4398046511104,128,1,27
4398314946560,128,2,-28
4432674684929,8796093038720,2,-32
4432674684949,8796093038986,1,37
4432674685461,8796093040010,1,39
34359738371,4398046511232,2,11
34359738379,4398046511252,1,-14
34359738411,4398046511508,1,-16
34359738923,4398046512532,1,-18
37044963883,4399390954900,2,31
2097152,4194304,1,33
2097280,4194304,2,-34
2097283,12583168,2,-38
2097283,12583680,1,39
2097287,12583680,2,-40
16384,0,2,-32
16512,34359738368,2,-34
16512,34359771136,1,35
16513,34359771136,2,-36
16515,34359771392,2,-38
4398046511104,0,2,-8
4398046544277,268452394,2,-20
4398048643477,272651818,1,25
48379587824021,17592996222506,2,-34
48418242529685,17672453117482,1,39
268468229,81930,1,19
268468885,82218,2,-24
807570069,4432406336810,2,-32
828803733,13231728973098,1,39
829328021,30823915017514,1,41
4194307,4398048624640,1,29
4194311,4398048624648,1,31
4194327,4398048624648,2,-32
21299351,4398057177128,2,-40
21299607,4398325612584,2,-42
34359754794,149,2,-28
34359756330,33173,2,-32
34359760426,2132373,1,35
34359825962,6326677,1,37
34360481322,6588821,2,-40
1,0,2,-16
3,34359738368,2,-18
4227755,34361917716,2,-30
4227755,34361918740,1,31
281313963,34378829076,1,37
13194139533312,268435456,2,25
13194139533313,270532610,1,-28
13194139533333,270532650,1,-32
13194152116373,270549290,2,37
13194152116373,270549802,1,-38
16384,0,2,23
268451842,32769,2,27
268583722,360597,2,37
268585770,361621,2,39
270682922,885909,2,41
4398048608553,34359739030,1,-20
4398048609577,34359741078,1,-22
4398321255721,34905004694,1,-28
4473516737833,36062632598,2,35
5031862486313,1547891120790,1,-40
4398046511253,34359738410,2,27
4398046511253,34359754794,1,-28
4398046544277,34359755306,2,31
4398046546325,34359756330,2,33
4398046546325,34359760426,1,-34
2146305,65920,2,23
2146309,65922,2,25
2147349,66442,2,29
274910229,8721322,2,37
308464661,25498538,2,39
16512,1,2,13
16512,34359738369,1,-14
16514,34359738369,2,15
16810,34366029845,1,-22
16866218,34643018773,1,-32
1342177281,536871042,1,21
1344279829,536890026,2,-32
1344345365,541117098,1,35
1352733973,557894314,1,37
1353127189,4398637959850,1,41
128,0,2,-26
128,4398046511104,1,27
8796095119491,4432410444036,1,35
8796095119499,4432410444036,2,-36
8796095119499,4432410444548,1,37
268435584,1,2,-30
268436116,299,1,37
268437140,299,2,-38
268437140,2097451,1,39
268439188,538968363,1,41
8796095119360,4432406249472,1,-28
8796095119361,4432406249472,2,29
8796095119365,4432406249482,1,-32
8796095119637,4432406250122,1,-36
8796095119669,4432406251146,1,-38
4398046511104,0,2,-18
4398046511125,138,2,-24
4398046516501,2730,2,-30
4398048679189,51882,2,-34
4398057985301,8796147600042,2,-42
128,0,2,-12
384,34361835520,1,15
68732061077,34361854506,2,-28
68732061077,34361858602,1,29
69000529301,4432408435242,1,33
1,0,2,9
34896609803,268435860,2,19
34896610827,268437940,1,-22
34896627211,268470708,1,-24
5191025907211,9076719258036,2,41
16522,33029,1,31
17050,98597,1,35
148122,360741,1,37
149146,360741,2,-38
155290,34362196261,2,-42
268451989,4398585479178,2,15
268452533,4398585480458,2,19
298730165,13194779270410,1,-32
3519955637,30786965314826,2,35
35359690736309,30868569693450,2,41
1,0,2,31
4194307,2113536,2,35
4194691,2114060,1,-40
4195715,2114060,2,41
4195715,2146828,1,-42
538968192,268435457,2,-28
538968194,4398314946561,2,-30
538968194,4398314946565,1,31
538968234,4398314946581,2,-34
538968746,4398314946837,2,-36
34359738496,4398046511104,2,-28
34359738497,4398046511360,2,-30
34359738501,4398046511370,1,33
34359739029,4398046511402,2,-36
34359739029,4398046527786,1,37
2097163,805306388,1,25
2097195,805306516,1,27
6439467,805667220,1,35
6440491,805667220,2,-36
6442539,814059924,1,39
34359738517,68719493162,1,-20
34359738773,68719493674,1,-22
34630306197,206158452266,2,29
34630306197,4604204963370,1,-30
34642889109,4604741899818,1,-34
8830452760577,21990234652672,1,13
8830452760579,21990234652676,1,15
8830452760619,21990234652692,2,-18
8830452760875,21990234653332,1,21
8834211469611,22196661946004,2,-36
4398046511104,268435456,1,9
4398046511109,268435466,1,13
4398046511125,268435466,2,-14
4398048971157,273307178,1,29
189155747662229,87972486207018,2,-42
268435456,2097152,1,15
809500672,10485761,1,19
809500682,10485781,1,23
809583146,10518933,2,-30
2957199914,5379491221,1,37
268435456,0,2,-22
8796365651969,4398585479168,2,-28
8796365651989,4398585479210,1,33
8796365652117,4398585479466,1,35
8796365652629,4398585479466,2,-36
270532609,34359754754,1,-18
270532757,34359755050,1,-24
807439509,34359825194,2,31
69535566997,37585376042,1,-38
73830534293,175024329514,1,-40
4398583382165,1342193706,1,-26
4398583546517,1342259498,2,31
4398583546517,1342260522,1,-32
4400731292309,1342262570,2,35
30793305326229,1344888106,2,41
129,268435458,1,25
133,268435466,1,27
693,268436746,2,-32
2130613,268520714,1,37
6324917,268520714,2,-38
2113539,4398046544000,2,33
2113547,4398046544004,2,35
2179115,4398046544276,2,39
2179115,4398046544788,1,-40
6373419,4398046545812,1,-42
128,34359738368,1,-24
268451968,103079215104,2,27
268452224,240518168576,2,29
281040256,240520268291,1,-38
297817472,240553822723,1,-40
34628173824,2097152,2,-18
34628173829,2113546,1,23
34628173973,2113578,2,-26
35165211797,2446122,2,-36
35169406101,2970410,2,-38
1342177280,536870912,2,-20
1342177301,34896609290,2,-26
1342210453,34896626218,2,-32
1342540181,34898859562,1,39
3490023829,34903053866,1,41
130,5,1,-22
154,261,2,25
39578,2114853,2,33
39578,2180389,1,-34
21142170,312558885,1,-40
129,16384,2,-16
33189,17946,1,25
100773,22042,2,-28
268798373,34360415770,1,33
139328850341,109526537754,2,-42
4433503226133,814040746,2,-28
4433503226133,2961524394,1,29
4433603889429,71681525418,1,33
4712776763669,209120478890,2,-36
5812288395541,767466227370,2,-40
4432406249477,2113546,1,27
4432406249621,2113834,1,31
4432406348949,270551850,1,37
4432406480021,270551850,2,-38
4432406480021,807422762,1,39
268435456,4398046511104,1,31
270532736,4398046511105,2,-34
270532736,4432406249473,1,35
270532738,4432406249729,1,37
270532742,4432406249729,2,-38
268435456,1,1,23
34628173824,1,2,-24
34628173876,139,2,-30
34630402356,4309131,1,37
34630403892,12697739,2,-40
4398046511104,268435456,1,-8
4398046511253,268435498,2,15
4398048971157,272782890,2,27
13194141993365,17592459351594,1,-30
48418242529685,17603733640746,2,37
1,0,2,17
268435605,34359754794,1,-26
268468629,34359755306,2,29
268470677,34359756330,2,31
270633365,34896762410,1,-36
133,16394,1,0
165269,84522,2,0
165269,88618,1,0
35720955285,69269281322,1,0
202345961653653,75263409216042,1,0
4398851817477,34359738754,2,-32
4398851817477,34359738762,1,33
4398851817493,34359738762,2,-34
4398851818005,34359755178,1,37
4398851821077,35433529770,1,41
4398046511109,268435458,2,-12
13194141993365,17592459351594,1,31
48379587824021,17592996222506,2,-34
48383882791317,17595143706154,2,-36
48383882791317,17603733640746,1,37
131,4398851817472,1,-22
135,4398851817472,2,23
33975,4398851900168,1,-32
8830453189815,4399928267528,2,41
8830453189815,4402075751176,1,-42
8439210,274924053,1,-30
8441258,274924053,2,31
8441258,275186197,1,-32
4432415215018,325521941,1,-38
4638573645226,862392853,2,41
268435456,536870912,1,31
268435584,536870912,2,-32
270532742,34896610049,1,39
270532750,34896610049,2,-40
270532750,34896611073,1,41
268451882,149,2,31
268583210,360597,1,-36
268585770,361621,2,39
268585770,885909,1,-40
270682922,885909,2,41
2097281,4210688,2,31
2097301,4210698,2,35
2099861,4211978,2,39
2099861,4212010,1,-40
270535317,4212010,2,41
34359738368,68719476736,1,-28
34359738496,68721573888,1,-30
34359738497,68721573888,2,31
34359754933,68721574666,2,39
34363949237,68721577738,1,-42
268435456,0,2,-14
268435638,34896609545,2,-24
268435638,34896610057,1,25
268866742,34898791177,2,-34
140929045686,378500893449,1,41
16384,268435456,1,23
4398048624645,34628173962,1,31
4398048624661,34628174218,1,33
4398048625173,34628174218,2,-34
4398048626197,34628207018,1,37
4432406249477,268435594,1,-32
4432406249493,268435626,1,-34
4432406249749,268435626,2,35
4432406298901,268437162,2,39
4432943169813,268439210,2,41
1,0,2,-30
405,2097194,2,-38
405,6291498,1,39
917,6291498,2,-40
917,14680106,1,41
2097162,5,2,21
2097162,133,1,-22
2097434,165,2,25
52436250,817906341,1,-36
2267061530,36251452069,1,-42
34359738373,2097162,1,21
34359738389,2097162,2,-22
34359738389,2097194,1,23
34359741077,2098474,2,-28
34359741077,2102570,1,29
4398046511104,0,2,-22
4398585479173,268484610,2,-30
4398585479173,268484618,1,31
4398585546005,268485290,2,-38
4398585546005,272679594,1,39
2097152,268435456,1,19
2097195,805306388,2,-26
2113579,805306772,1,29
6308395,805405076,1,33
6442539,814059924,1,39
2097163,268435604,1,0
2097195,268435860,1,0
6294059,268440980,2,0
6294059,276829588,1,0
2724203051,1434457492,1,0
1,4398046511104,1,-28
2113537,13194139533312,2,31
2113581,13194139533458,2,37
2113581,13194139533714,1,-38
6307885,13194139534226,1,-40
268435457,536870912,2,15
268440981,538970666,2,27
276829589,1616906794,1,-30
148537103765,383902550570,2,41
148537103765,383902583338,1,-42
268435605,2097450,1,-26
268438165,2098474,2,29
268438165,2102570,1,-30
1883261589,242667754794,1,-38
1891650197,242667754794,2,39
68721590293,34628174218,1,33
68721590805,34628174218,2,-34
68721591829,34628174250,2,-36
68721591829,34628207018,1,37
68725788181,34636595626,2,-40
4398046560256,2097155,1,-16
4398046560260,2097155,2,17
4398046560260,2097163,1,-18
4398046565684,2165387,2,27
4398046696756,14748299,1,-30
34359738368,4398046511104,1,21
34359773589,4398046529066,2,-34
34366065045,4398046729770,1,39
34634500501,4398046729770,2,-40
34634500501,4398046991914,1,41
34359738369,68719476736,2,13
34359771541,68719493674,2,23
34361870741,68719498794,2,27
9105614211477,4604792755754,2,41
9105614211477,4604859864618,1,-42
4398046511125,34359738378,2,25
4398046511125,34359738410,1,-26
4398046511253,34359738410,2,27
4398046544277,34359756330,1,-32
4398061488533,34360481322,2,41
268435456,128,1,-16
35165044737,4399120253058,1,-22
35165045301,4399120270730,1,-30
103885085237,4399122826634,2,39
103893473845,4399143798154,1,-42
8830454857985,4398046527622,1,21
8830454863145,4398046530198,2,-28
8830459647273,4398046956182,2,-34
8830996518185,4467034868374,1,37
8832070260009,22059220912790,1,39
35237,22042,1,-22
100773,22042,2,23
805669285,34360415770,2,29
1881508261,105231570458,1,-34
281054382501,792426337818,1,-38
4398046511105,34359738370,1,-22
4398046511253,34359738410,2,27
4398048643477,34359760426,2,35
4398048643477,34359825962,1,-36
4398053099925,34359957034,2,39
128,0,2,9
149,4398046511114,2,15
171799057589,4467571968778,1,-32
446676964533,4467571968778,2,33
453119415477,13264738732810,2,37
34359738368,0,2,27
34628173824,16384,2,29
34628173824,16385,1,-30
34628173826,16385,2,31
34628173994,16661,2,37
34359738369,270532608,1,-26
4432406249601,270548994,1,-30
4432406282645,270549546,2,37
4432406348181,270552618,1,-40
4432943219093,270552618,2,41
34359738368,0,2,11
34359771541,68719494698,1,-24
34359773589,68719494698,2,25
34630306197,4604204963370,1,-30
34634500501,4604741834282,1,-32
268435456,16384,1,-8
268468501,17066,1,-18
34630440213,12929706,1,-28
35720959253,549800618,2,31
1410211681557,5156658039466,2,41
805306368,2097152,2,19
805306389,4398048608394,1,-26
805306421,4398048608650,1,-28
805308981,4398048626058,1,-32
1879480885,4400208758154,2,41
6294059,268440980,2,0
543164971,276829588,2,0
2724203051,1367348628,2,0
31381755349547,36770649511316,2,0
101750499789355,36770650166676,2,0
16384,0,2,21
16512,257,1,-24
16514,257,2,25
187526,2163513,2,37
449670,274793273,1,-40
1,0,2,25
2097155,272629760,2,29
2097291,272629780,2,33
2097291,272630036,1,-34
10485931,272646932,1,-38
34361835649,268484608,2,17
34361835649,268484610,1,-18
34361835669,268484618,2,21
34361901205,268484650,2,23
34366227093,276876586,1,-30
34359738368,0,2,11
34359738369,68719476736,2,13
34359738369,68719476738,1,-14
34359771541,68719494698,1,-24
34643020181,4604741899818,2,35
1,0,2,-30
1,2,1,31
5,2,2,-32
405,6291498,1,39
917,6291498,2,-40
34359738373,2097154,2,-22
34359738373,2097162,1,23
34359741077,2102570,1,31
34363935381,2102570,2,-32
34372356757,4398048695594,1,37
43,34359754772,1,23
4227755,34361918740,1,31
281051819,34361920788,2,-34
818184875,34378829076,2,-38
1891926699,103098830100,1,41
268435584,4398046511104,2,21
268435589,4432406249482,1,-26
268436149,4432406250762,2,31
268436149,4432406267146,1,-32
268769973,4432408528138,2,39
6307846,34359771273,1,21
6308374,34359771529,2,-24
6308374,34359772553,1,25
6308406,34359772553,2,-26
4535760867894,927713299849,2,-38
16389,4398046511114,1,29
16405,4398046511242,1,31
16693,4398046511754,2,-34
2246965,4398046611082,2,-40
2246965,4398050805386,1,41
4398048608256,34628173824,1,17
4398048608389,8830721196042,1,23
4398048608949,8830721213706,1,29
4398589969077,8830721412362,2,-36
4399680492213,8901596761354,2,-42
2097157,268435458,2,-22
2097717,268435850,2,-28
6294069,276829578,1,33
576752181,293688714,1,39
576883253,293688714,2,-40
4398046560256,8796095119488,1,-12
4398046560277,8796095119498,2,17
4398604472885,26388558384522,1,-32
4398638551605,61572997582218,1,-36
4432998289973,61572997582218,2,37
2097157,34359738370,2,19
2097157,34359738378,1,-20
2097173,34359738506,1,-22
2097205,34359738506,2,23
6294069,34359743882,2,29
34359738368,0,2,-18
34359738369,128,2,-20
34359738389,138,2,-24
34359738389,170,1,25
34359738645,682,1,27
34359738368,1,1,-16
4432406249472,68719476737,1,-18
4432406251178,68719526165,2,29
4432406316714,68719528213,2,31
4432450356906,69009066261,1,-38
2097152,0,2,13
2097153,16386,1,-16
2133141,82730,2,27
807439509,35433567018,1,-32
4471877045397,175024329514,2,41
34359738368,0,2,-22
4432406249472,128,2,-24
4501125726208,8796093038720,1,27
4501125726485,8796093071530,1,35
4501125859093,8796361834666,1,41
268451840,129,1,-24
270550018,901,1,-30
270550026,901,2,31
270550074,35717,2,35
274748474,4398583417733,2,39
2097152,16384,1,-26
4398048608384,4210689,1,-30
4398048608386,4210693,1,-32
4398048608650,4211221,1,-36
4398048608682,4211221,2,37
268442923,4432412557972,1,-24
276831531,4432412557972,2,25
68996308267,4434023170708,1,-28
8865089330475,4436170654356,1,-30
26594714426667,4436187824788,2,37
8796093022213,4398046511114,1,25
8796093022229,4398046511146,1,27
8796093022357,4398046511146,2,-28
8796093055381,4398046529066,1,33
8796904655253,4398046991914,2,-42
34359738368,0,2,27
34359738369,2097152,2,29
103079215125,2097322,1,-36
103079215381,2113706,1,-38
103083409685,2114218,1,-40
4398048608256,49152,1,27
4398048608261,49162,1,31
4398048674069,49834,1,37
4398048677141,12632746,1,41
4398065454357,12632746,2,-42
16384,0,2,15
16387,268435588,1,-20
16427,268435604,2,23
16939,268468628,1,-26
13194676426283,274958740,1,-36
34359738369,2097154,1,19
34359738373,2097154,2,-20
34359738389,2097194,1,23
34359741077,2098474,2,-28
34372356757,4398048695594,1,35
34359738368,0,2,-18
34359738373,130,2,-22
34361906453,4246186,1,35
34370295061,4246186,2,-36
34371212565,4398335969962,2,-42
538968074,268435461,2,-24
538968362,268435605,2,-28
538969386,268436117,2,-30
538969386,268438165,1,31
1621103914,2420132501,1,37
81920,32768,2,-26
81920,32769,1,27
2179082,32901,2,-32
2179114,32917,2,-34
2182698,4358549,2,-40
268435456,34359738368,1,-18
268468629,34359756330,1,-30
270633365,34896762410,1,-36
4398317144469,34896762410,2,37
4399391410581,34909607466,1,-42
4398046511104,0,2,-18
4398046511106,5,1,21
4398052805162,8394133,1,33
4399931853354,8830461154709,2,-38
4399931869738,8830477931925,2,-40
268435456,0,2,19
268435461,4398046511106,2,23
268435605,4398046527530,1,-28
268470677,4398046529066,2,33
283216277,13228516202026,1,-42
128,0,2,-30
2097281,4194560,2,-34
2097283,4195072,2,-36
2099331,4196096,2,-38
2099331,4200192,1,39
34359738368,4398046511104,1,-16
34359738371,4466765987840,2,19
34359760171,4467034426004,2,31
35433567531,4467571329684,2,35
8831526589739,4467571460756,2,37
4398046511235,103081312260,1,-32
4398046511275,103081312276,2,35
4398046511275,103081312532,1,-36
4398046560427,103081314068,1,-40
4398050754731,103081316116,1,-42
2097152,4398046511104,1,15
8796095119381,4398050705418,2,-22
8796095119413,4398050705802,1,25
8796363557429,4398050727306,1,31
8796363590197,4398050727306,2,-32
16384,2097152,1,25
4210689,270532608,2,-28
4210689,270532610,1,29
4210837,270532650,2,-34
4211349,270565674,1,37
4398048608256,8796093022209,1,33
4432408346624,8796097216513,1,35
4432408346626,8796097216513,2,-36
4432408346638,8796097216897,2,-40
4432408346654,8796097217409,2,-42
4210693,270532610,2,-30
4211349,270532906,2,-36
4211349,278921514,1,37
4212373,295698730,1,39
4214421,34655437098,1,41
34359738368,4398046511104,1,25
34359754753,4466765987840,2,-28
34359755317,4466765988234,2,-36
34359755317,4466766021002,1,37
34364016181,4466768120202,2,-42
268435584,2113536,1,25
272629888,2146304,1,27
272629909,2146346,1,33
272957589,2277418,2,-36
272957589,10666026,1,37
4398048608256,128,2,-28
4398048608533,4194474,2,-36
4398048609045,4243626,1,39
4398048610069,4243626,2,-40
4398048610069,12632234,1,41
11,16404,1,-24
139,16404,2,25
101003,2114868,2,33
34896972427,274875700,2,39
34896972427,283264308,1,-40
128,0,2,-12
4398046511232,16640,1,15
4398314985098,6310197,1,29
30823185159818,5953833269,2,-40
66007557248650,14543767861,2,-42
4398314946581,16522,2,-22
4398314947861,19114,1,27
4398314984725,2181802,1,31
4399934248213,2153990826,2,-38
4399934248213,2170768042,1,39
154,261,2,25
2714,1317,2,29
2714,2098469,1,-30
21011098,10568997,2,37
88251034,312558885,2,41
4398046511232,8796093038592,1,-28
4398046511253,8796093038858,1,-34
4398046511765,8796093039882,1,-36
4398048608949,8796093041930,2,39
4398048608949,8796093074698,1,-40
4398046511232,2097152,2,31
4398046511232,6291456,1,-32
4398046511237,6291458,2,35
4398046511253,6291498,1,-38
4398046511509,6291498,2,39
2113536,1,2,-26
2113542,4398046511233,2,-30
2113542,4398046511241,1,31
2114102,4398046512521,2,-36
2247222,4398046610825,2,-40
4398046511104,0,2,19
4398046543893,16426,2,27
4398046549269,19114,2,33
13228499309845,2312874,1,-38
13297222980885,3099306,1,-42
4398046511104,0,2,13
4466765987845,171798691850,1,-20
4466765990453,171798697354,1,-28
4466768087605,171802891658,1,-30
4467053333045,171811296650,2,35
1,0,2,11
4398046511107,8830452760704,1,-16
4398046512183,8830452763528,1,-24
4537135940663,9174410861448,1,-38
4539283457079,9178705894280,1,-42
34359738369,130,1,21
34359738373,138,1,23
34359738389,170,1,25
34359738645,682,1,27
34361840917,19114,2,-32
4398048608257,272629760,2,29
4398048608257,272629762,1,-30
4398048624949,272631434,2,39
4398048624949,272633482,1,-40
4398585495861,272633482,2,41
128,2097152,1,-12
268435861,6291498,2,21
864029077,4399126550058,2,31
106090727829,30791767692842,1,-38
114680662421,30929206646314,1,-40
128,0,2,25
128,268435456,1,-26
405,805306378,2,33
437,805323274,1,-36
2130357,805326346,1,-40
34628173824,1,2,-24
8830721212714,4398046512789,2,-36
8830721212714,4398048609941,1,37
8830721311018,4398052804245,2,-40
8830721442090,4398061192853,2,-42
16405,2097290,1,31
16661,2097290,2,-32
17685,2099850,1,35
115989,2103946,2,-38
247093,34366036618,2,-42
34359738498,261,1,15
34359738506,261,2,-16
34359739018,277,2,-18
34640762506,555764021,1,29
104467535498,140209310005,1,35
4398046511104,0,2,19
4398046511105,34359738368,2,21
4398046544277,34359756330,1,-32
4398048643477,34359825962,1,-36
4398052837781,34359957034,1,-38
16661,34359738506,2,-22
18741,34359740042,2,-26
14698805,103079253642,2,-32
283134261,103096030858,2,-34
137755642165,13297235564170,2,-38
128,1,1,-28
34359754884,4398046511107,2,33
34359754884,4398046511115,1,-34
34359754900,4398046511371,1,-36
34359754932,4398046511371,2,37
2097154,1,2,-30
2097154,129,1,31
2097158,137,1,33
2097686,425,1,37
2098710,4194729,1,39
4398046511104,1,1,27
4398048608256,8796093022209,1,29
4398048608258,8796093022209,2,-30
4398048608298,8796093022229,2,-34
4398048608554,8796093038741,1,37
4398046511105,34359738370,1,-22
4398046511253,34359754794,1,-28
4398046546325,34359756330,2,33
4398048643477,34359760426,2,35
4398053099925,34359957034,2,39
389,34361835530,1,19
68732061077,34361854506,2,-28
68732093845,34361924138,1,31
69000660373,4432408435242,2,-34
69000922517,13228501457450,2,-36
4432406265861,805306498,2,17
4432406266133,805306538,2,21
4432406430997,805378730,1,-28
4433480172821,69524855466,1,-30
4573067134229,73820084906,2,35
16385,34359738368,2,21
16643,34361835652,1,-26
16651,34361835668,1,-28
84779,34362000532,2,35
84779,34362262676,1,-36
4398050705408,2097152,2,21
4398050721797,8830454857738,1,-28
4398050721941,8830454857770,2,31
4398051573909,8830463410218,2,37
4398051574421,8830463411498,1,-40
268435456,0,2,-16
274729524,17803,2,-30
274729524,21899,1,31
283118132,16799115,1,33
819989044,16799115,2,-34
128,0,2,17
8796095120053,4398046530826,2,31
8899182756533,4398050925834,2,39
8899182756533,4398051187978,1,-40
9036621710005,4398051187978,2,41
34359738369,16512,1,21
34359738371,16516,1,23
34359743755,19124,1,31
34374751499,4398097025716,1,41
34643186955,4398097025716,2,-42
2097152,0,2,-20
2097152,4398046511104,1,21
2099765,4398046512522,2,-32
6294069,4398046516618,2,-34
14731829,4501142508938,2,-40
16385,34359738368,2,15
6310197,103079253642,1,-30
283134261,4501142541962,1,-34
412633549109,13297302673034,2,39
413170420021,13847058486922,2,41
3,132,1,-18
11,388,1,-20
523,388,2,21
555,404,2,23
8796946645547,4433497202068,1,-42
34359738369,268435458,1,-10
34359738389,268435466,2,13
34361936277,272782890,1,-26
103081413013,137711736362,1,-28
4501128186261,137712260650,2,31
268452138,2097301,2,19
1342526250,539659413,1,-30
4399389037354,8796632681621,1,-32
21991575081770,8796632681621,2,33
92396830675754,44062609149077,2,41
128,4398046511104,1,-16
34359739061,4398046528778,2,27
34361868981,4398046534922,2,31
8830459347637,4398055644426,1,-38
8830744560309,4398089198858,2,41
4398046511104,8796093022208,1,31
4398046527488,8796093022208,2,-32
4398046527616,26388547502080,1,35
4398046527617,26388547502080,2,-36
4398046527623,26388547503872,1,41
661,2097418,2,23
693,2098442,2,25
4398063391413,14830858,2,35
13228549706421,284052746,2,41
13228549706421,820923658,1,-42
3,16388,1,-22
35467,17716,2,31
101003,2245940,1,-34
363147,2245940,2,35
34896972427,283264308,1,-40
16513,13194139533312,2,-34
16525,13194139533570,2,-38
16525,13194139534082,1,39
16541,13194139534082,2,-40
16573,13194139566850,2,-42
268435457,4398046511104,2,21
268435457,4398046511106,1,-22
268435477,4398046511114,2,25
268435477,4398046511146,1,-26
274762133,4432406271530,2,37
131,4432406249476,1,33
139,4432406249492,1,35
171,4432406249492,2,-36
939,4432408395796,1,41
1963,4432408395796,2,-42
34197,82474,2,0
34197,84522,1,0
165269,84522,2,0
35755034005,208855718442,1,0
202895717467541,76362920843818,1,0
34359738368,268435456,1,-8
34361936277,272782890,1,-26
103081413013,272782890,2,27
22643070044565,9208683189802,2,35
22644143786389,9211367544362,1,-38
268435456,0,2,-26
268435605,13194139533578,1,35
268436117,13194139533578,2,-36
268436117,13194139533610,1,37
268437141,13194139533610,2,-38
34359738368,1,1,27
4432406249474,2097153,2,-30
4432406249610,2097429,1,35
4432406253194,270549301,1,41
4432406257290,270549301,2,-42
34359738368,16384,1,25
4432406249473,68719493122,1,29
4432406249493,68719493130,2,-32
4432406249621,68719525930,1,35
4432406316693,68721754410,1,41
4398048690730,34197,2,31
4398048821802,298389,1,-34
4398053016106,8686997,1,-36
4398321451562,8686997,2,37
4398858322474,34368429461,1,-40
268435456,0,2,23
268435456,1,1,-24
268435458,1,2,25
268435458,5,1,-26
268451882,149,2,31
16384,0,2,17
16386,1,2,19
16394,5,2,21
19002,34181,2,29
34360023610,755077,2,35
268435456,0,2,-26
270532609,34359738496,2,-30
270532609,34359738498,1,31
270532613,34359738506,1,33
270534165,34359738794,2,-38
268435456,0,2,17
4399388688405,538968202,2,27
4399388688661,538968746,1,-30
13229841487125,539183786,2,39
13229841487125,539445930,1,-40
2097153,34359738368,2,15
2097205,34359738506,2,21
274729525,34368132490,2,29
811600437,34418464138,1,-32
71745686069,4433538749834,2,39
16385,32768,2,-18
16395,32916,1,23
21771,35476,2,-28
312759563,558074548,1,39
1386501387,558074548,2,-40
4398050722453,8796095217962,1,17
4398050855573,8796095481130,1,21
21990287235733,43980811502890,1,29
21990824106645,43981885244714,1,31
21992971590293,43981885244714,2,-32
2097152,128,1,23
2097413,138,2,-28
2098469,666,2,-32
6296869,8407706,1,37
274765093,4398071696026,1,41
34628173824,2097280,1,17
34628173825,2097282,1,19
34628174101,2097834,1,25
34628211989,2116266,2,-30
35165082901,2181802,2,-32
4398314946816,129,2,-28
4398314946818,8796093022337,2,-30
4398314946858,8796093022357,2,-34
4398317044010,8796093071509,1,37
4398317044522,8796097265813,1,39
2097152,34359738368,1,31
270532608,34359738369,1,33
270532736,4432406249473,1,35
270532738,4432406249473,2,-36
270532742,4432406249729,2,-38
4398046512405,682,2,-28
4398048679189,51882,2,-34
4398048679189,4246186,1,35
4398057461013,8796114045610,2,-40
4398057985301,8796147600042,2,-42
34359738498,68719476741,1,-18
34359738506,68719476741,2,19
34359757482,68719514901,1,-28
34366114474,68988081429,2,33
34366900906,69550118165,1,-38
1,2097152,1,-22
131,4398048608256,2,25
131,4398048608260,1,-26
139,4398048608276,1,-28
683,4398048608532,2,31
34359738379,13194139533332,1,-34
34359738411,13194139533332,2,35
34359738411,13194139533460,1,-36
34361884715,13194139534228,2,41
34361884715,13194139535252,1,-42
4398046511109,8796093022210,2,-18
4398046511253,8796093022250,2,-22
4398046511509,8796093038634,2,-24
4398046544277,8796093039146,2,-26
4398355745173,61607036147242,2,-42
16438,2097545,1,17
16950,2097545,2,-18
16950,2098569,1,19
23094,270566793,1,23
4468377213494,8832871204233,2,-34
16385,268435458,1,-24
16389,268435466,1,-26
16661,268435594,2,29
16693,268437130,1,-32
536889653,268469898,2,35
34359738368,268435456,1,-18
34361835797,268435626,2,27
34361835797,268436138,1,-28
34361840917,268438186,2,31
790812972309,275150768810,2,41
268435456,0,2,-26
268435456,1,1,27
4398314946570,2097173,1,33
4398314946698,2097173,2,-34
4398314947210,2097461,1,37
128,0,2,19
385,4398048608258,1,-24
405,4398048608778,1,-28
2485,4398048609802,2,31
35253,4398048691722,1,-34
4398046511105,8796361457664,1,11
4398046511115,8796361457684,1,15
4398046512427,8796361474708,1,21
4398048609579,8796361474708,2,-22
4398048611627,8796361507476,2,-24
4398046511104,0,2,23
13194139533312,268435456,2,25
13194139533461,268484650,1,-34
13194145890453,268485418,2,39
13194154279061,268486442,2,41
128,0,2,-32
2097280,34359738368,2,-34
2097281,103079215104,2,-36
2097281,103079215360,1,37
2097287,103079215872,2,-40
32896,16384,2,-30
32896,2113536,1,31
33173,6307882,1,39
33685,6307882,2,-40
34709,14696490,2,-42
16384,0,2,-24
16385,4398046511104,2,-26
16389,4398046511114,1,29
16661,4398046511754,1,33
2115893,4398046611082,1,39
16384,1,1,-30
268451840,2097153,1,-32
268451842,2129921,1,-34
268451862,2129961,1,-38
272646294,2130217,2,41
128,0,2,11
129,4398046511106,1,-14
133,4398046511106,2,15
181,4398046511370,2,19
448824448181,4468645710602,2,37
4398046511109,34359738370,2,23
4398046511253,34359754794,1,-28
4398046511509,34359755306,1,-30
4398046544277,34359755306,2,31
4398052837781,34359957034,1,-38
149,266,2,29
1173,2826,1,-32
5269,19210,1,-34
2102421,19210,2,35
2102421,51978,1,-36
2097152,0,2,13
2097173,16426,1,-20
